,count,mean,std,min,25%,50%,75%,max
google_index,11187.0,0.5350853669437741,0.4987897917409158,0.0,0.0,1.0,1.0,1.0
links_in_tags,11187.0,0.48719014231481705,0.3802953260088579,0.0,0.0,0.4984984984984985,0.7511428187062695,1.0
length_url,11187.0,3.9406192066040657,0.5662829944047143,2.5649493574615367,3.5263605246161616,3.871201010907891,4.276666119016055,7.403670290012373
ratio_extRedirection,11187.0,0.1264517036819167,0.19287022266459483,0.0,0.0,0.0,0.2076393649657444,1.0986122886681098
longest_words_raw,11187.0,2.5901856399466276,0.5333644863529109,1.0986122886681098,2.302585092994046,2.4849066497880004,2.833213344056216,6.721425700790643
domain_age_created,11187.0,0.013021695048544784,0.5139173554820538,-0.6626934856386061,-0.4946610379935436,0.0,0.5053389620064564,1.468587037496896
nb_hyperlinks,11187.0,3.3174744169997856,1.7708231051109684,0.0,2.302585092994046,3.555348061489413,4.634728988229636,8.446770727119691
ratio_digits_url,11187.0,0.33574980882393923,0.39740249722354415,0.0,0.0,0.0,0.7500421422103429,1.0
longest_word_path,11187.0,1.7472684417371134,1.230093546158491,0.0,0.0,2.079441541679836,2.4849066497880004,6.721425700790643
web_traffic,11187.0,6.711345902997488,6.192885950779675,0.0,0.0,7.363913501405819,12.810966313192273,16.192088123585084
safe_anchor,11187.0,0.3714888587471771,0.390977454907405,0.0,0.0,0.2380952381,0.75,1.0
avg_word_path,11187.0,1.4138976274437056,0.955748064007207,0.0,0.0,1.770706060030223,2.043073897471924,5.525452939131784
nb_www,11187.0,0.44855636006078486,0.5016639740132066,0.0,0.0,0.0,1.0,2.0
ratio_extHyperlinks,11187.0,0.46536436479226234,0.3357561610965404,0.0,0.0,0.5012496520616188,0.7508470008773196,1.0
ratio_intHyperlinks,11187.0,0.49708318862622397,0.3244039005829436,0.0,0.25006764854887487,0.4997401962207963,0.7497497497497497,1.0
page_rank,11187.0,-8.574530198231297e-17,1.0000446977316122,-1.2554060154974926,-0.8619331469974941,-0.0749874099974969,0.7119583270025003,2.679322669502493
status,11187.0,0.5001340842048807,0.5000223308864283,0.0,0.0,1.0,1.0,1.0
